LoanID,percentual_predict
6M4YGW9WFG,0.04794209339811475
CU6NVHI8GH,0.2320467106476299
I57JFQ7T4R,0.39814875461949834
77SMX67WC6,0.12343375289057544
BXCYB9OM3Q,0.1253833989569705
K98NGJ5JCM,0.08249016670439603
HYJAZU1RUP,0.05010523351648675
VT765T5S7Z,0.0815318359532678
5ZQVU0FOVW,0.17054529118746614
NBNOO6S0VZ,0.12289068720302182
TSMPDYAW7O,0.0582634193629919
B7AZ4VRPF6,0.12656088804763924
Y6BJZRQIGA,0.0697162727701623
ZBZAFV675T,0.030878317718130908
1JDCL9D41X,0.16392698705452408
0U3AXA8L18,0.02354711183832565
8PLPK73ZMD,0.03571895043968087
OPHSMUNPZT,0.1967190221369812
7DFPAKGKNZ,0.08882777737077928
6AZMJUD8G2,0.03819009232032076
ZKP1AY3DRL,0.09292588601924091
99TJO1QGK1,0.24166506826842865
P0N71WWNLE,0.1487908183104091
F4Q3GRWRQC,0.1547921821585579
TZA2NBRL0H,0.15753127649797996
U2E4JDR5FS,0.10441079071976718
A7AJB192CM,0.34964271567140603
GFQ64Q1Z13,0.07152523378419615
MDSTU4V2Q3,0.05936667577382316
9W73USYZJO,0.07418089089149059
YT5NU8LBVV,0.2075262188622344
T3D0N1BC1F,0.08574171809806952
QQ9103IKZU,0.10066716329236355
KG7TK6BTQB,0.27647274606504446
6FKQS5IYKT,0.15795710415914652
6TDVE4N6LM,0.28201126124971243
I93GKV5N8D,0.05308586015216553
GYIY3XJ0JO,0.03657588079717134
ET3ID0CZHW,0.07909583271380352
LY88DU159K,0.1007547443587606
NLCA7DRYK4,0.2562324315847991
C5NMKOPOWN,0.17029852377809457
2CMZ0RMZR1,0.06444933031279693
ERYIAYGDVL,0.331265975164438
MHJU2GODDZ,0.0235144578241867
CVXTOUI7IG,0.022975066974928668
7TPK7352I8,0.12886286597006302
SKMWD20A5M,0.2844444291104169
KC1FLQGK7M,0.1056463056711937
GOEBOVD11U,0.17592760098560034
SNYSWFED8Y,0.08201893798381041
6B5XXM9REA,0.21333985233529065
IKDX1BQEZU,0.05312678128123644
AZ8ZP78ANL,0.12632587212978455
POCDKMF1QK,0.1675418419478962
EFMRGKNIUS,0.2163895961309605
KLWETNQA6Y,0.035786986078472076
F2VK5LWESC,0.033384257087982074
JMRD4RUYD5,0.12719997716637577
I1KM9HY8GU,0.2601417957915313
CSS2E33PEB,0.11959148682252496
83OWC1Z30Y,0.32282341786698027
6BHM1BQLVB,0.25324293902295925
1GPDYFTLV3,0.06015398858133912
PTZK18AOEQ,0.06073705698688625
L1OUOYRGHF,0.040597626287276284
U6D9S8WRV6,0.05611042186352927
8YOHGFIXUB,0.15035979553839063
AF2VOY2KN1,0.48148767168531775
QE33ROQ2PS,0.10985804370062158
LJHZ7Z9GOI,0.046437073788636145
DF6SRDF5JB,0.08875791148908804
BD5JPBWOMS,0.016980518351965405
F92PJCB136,0.027569996861539683
E8Z6P8L6ZQ,0.12222867949839818
AZ4SUFN6IZ,0.16321667404374782
QWU4ULDFVG,0.0389628864705866
QNM5JGYUTS,0.11050844238922791
T4RNUN2EZS,0.07763184651475424
1R2BON2C7D,0.037984936046946645
ECUMFIIA4Q,0.3640279140131159
VWTP5U0C06,0.02733100194041312
AYWJWIXCR2,0.10763846540586056
W4T8LU2I3G,0.14177126035867732
DDIERW4JAV,0.043721573190686695
TJOG2B9MQX,0.05895363948815643
CE7D2FVA2E,0.19752100632692332
LVTJ0H4EVH,0.042417638345740215
AQS7C1VZE2,0.07183028363980971
CHMENZHSFI,0.04265098625637014
YJAUYODVQQ,0.01037593383836642
VXVVRCLFSY,0.16429732801733402
ITKOUT8A48,0.2219095457683832
EA3I8E0KVS,0.03812133466718748
SLXT66M8JT,0.028218782701241375
W3ZOGPX0PP,0.23822451612613674
B6E7DUSQ30,0.020416401612568278
WBZP5J3L4N,0.0307056678889551
IJZZ99MGB9,0.1828489151495743
QKKIIADW0R,0.12826309095903501
RW8U5CDO8D,0.19920010656869627
UH4XAVK82V,0.1379420209666752
8PNCV5QWLR,0.2305467712807993
EO0ZMFBAWX,0.09490538787961618
MY18Z45QK6,0.1527822663209391
1MDQGE4SLG,0.030723775600990617
WT79GXGIOF,0.1311089747612094
FUAJ8QWG0W,0.29459755220236394
YVR7CS9U4W,0.05183239288041899
4JFZ0NZ5D4,0.11698983015696698
PPJG0TTLOF,0.13870489592444346
X7YH9HXXGQ,0.057184215207590545
HW61P9CJ85,0.02373174014654222
DF8XFEF1BP,0.10691338870431324
IE2IF42CF3,0.16706096922521568
TO3IZLOW57,0.059996207737325224
KNI86RWEB1,0.03562271290986329
KNCAVMPWTJ,0.10765027689258559
O46R5MWYTM,0.07511657387040283
1ENY1R9W23,0.16829680313316758
83UY07T1NV,0.08817246064034852
CZSIX5HQ0S,0.07603107044543188
FL3NH83D69,0.09405752634522542
ER0BD301IY,0.04724759612422315
T0L06Y90RW,0.04507711619220995
PIZRJW5FYN,0.14442763598152947
8SS8JOTSR4,0.06015179537753035
LYC7QJKTNB,0.06897451247934379
F3Z0OVNJYL,0.3262169131153882
K5A04O80AU,0.06316723744652768
4U5UBHTAS8,0.17372918136631665
JA1YCGTN82,0.1238362139776065
NOV9PKZLO6,0.0686897803736577
7F1Z4TFI8C,0.0795142920866113
NUCGKUJ1O5,0.06516911528832287
NDCWO85VSC,0.02233036929647701
87CRKHGZDU,0.13208674436633
YFGOKT5WB1,0.18960953979823986
782GAM8T83,0.05270312665956882
9LNEYIQOXI,0.22566649547742537
A0S0379ADB,0.23131988873839257
DQIGOJBZEH,0.09252559847366716
VTHZLQCQX0,0.20933460614098812
UTKPRT4QXC,0.024424988901590398
QJ0V3H96KP,0.032000055821153076
E2B4RLMHC3,0.05051958834341548
ZYVBVH47PJ,0.11248049933360893
P8PKFAUGEA,0.02029142110557266
N6O97MKE6F,0.0394127362502204
ISNW73BPDU,0.16158279702853653
2I1V4NAOMV,0.029452207763749245
JM0ND6EVRG,0.06559957259516257
77NJWUAEET,0.11063805125398765
8X9QRQBR4D,0.029110129028471453
ZA0CPCP8XD,0.0961328245407976
X6FJ6H5IE1,0.05214178929227756
GV5T4VT30S,0.04544170788268963
4PGOQUJQOS,0.31456141383035247
7JIJ69FOUS,0.10736972629625152
TPNVJ4GY2C,0.06970772822932524
N5GPQEKHS2,0.03845643759247961
WZXY9XX8DJ,0.21169321543095015
YRXMQ23YPQ,0.17335632347777813
NSL3BV8Q4R,0.03542571169169019
VYB9MHX7SP,0.046877897690224594
WCAAD46NSS,0.1343470035263818
ZRY4CVO2Z5,0.16433191447346504
O095E34VSM,0.09277228048720138
INWDN6N3G3,0.10991816904415402
2TTUP5C4ML,0.05303469575871499
JCYXIZ22F3,0.07577596454154618
B2AZBZY28V,0.2023919887362372
LFSOA3VUJ0,0.17882271533196561
BIS339LAHN,0.08949799073236452
2OHVGCIM62,0.02701424222540556
GLP5BNFACF,0.17336052352910705
LS33TCMURH,0.02750826778986371
N9LNLF1HT7,0.17197607342720214
2X4FUSXTKD,0.07662049229333438
UKIU8PNK1I,0.14836022832103118
GN1SEKPIRU,0.08298544285799128
OC8G9EZQR6,0.05863602160449444
UFXEXANX0X,0.12959009578359687
9X5MNABP8O,0.14908871406564328
IQJ1QX3Y22,0.029726813316097733
NV5OQ4E0IP,0.22607655387516423
1KVABKMTXI,0.0941342023214854
X3EGUEVRKA,0.023424345350008147
996XP0QWKA,0.015767614314671993
V4K4T4H0OH,0.2391660647183788
EMEPFQYQ24,0.06953620964245354
0QYR9DMO2U,0.10387764853296605
EQYN6IX113,0.16953404463097566
2SSXE6FHB7,0.06261069882284657
DJF7WTVCD9,0.011059599809830853
VEOMFQU2BN,0.1238571865774716
P7TR2NWCUV,0.16264639259213784
3YT2GZHKIU,0.017905248765977117
KGI0YMVKEX,0.07577293940675435
WB51WSMBAR,0.04706611901939083
54AQ2KBWF9,0.0945812660686485
HXS8TN134M,0.2938279892293977
OVHL3A4DOB,0.07238423270729477
PF3YYJC87A,0.24081545799339893
1YQB5Q0JIK,0.016924522798412646
M96993V3N3,0.044221476072048814
URSD1NGD6P,0.1280412316194625
XZ7QUD3BYG,0.10938665381143518
9X0QWRRG0I,0.07633701390348312
86ER19GMKU,0.18939608191874957
YGR3MGWVFF,0.16817551715384788
W49Y2NYSIH,0.017489421515120535
WVODYHTOP7,0.035956084255555
QM9TLVSOB3,0.014891128303427231
A3D3KTWI21,0.1186666986510386
IXJW0LDY7P,0.06465212177244116
3F8N1NP3PF,0.012968667231335603
TPK980TS8M,0.030767970603762046
IAOTMTS4GJ,0.03324612841065707
FBCTS80DXW,0.28938047228584557
5HHWUT3F1P,0.10833948993852363
1CBS2ZPCZT,0.22863363830240352
Q3MMKLXFYU,0.048361395394198
F6V2Z1VJD5,0.07797203240093369
OSMOTDGHL1,0.06756688809349629
LW1AZF2FXY,0.09591260466733147
EILYXR6N5O,0.2458819770200315
A4UQHEOJJY,0.09851175712500199
MB4SWV8WFD,0.17856899629122533
HS1XJO0AL3,0.029586464847792204
CWWMXY6J05,0.013742204520200694
7KMNK4ORQ6,0.23515898068598587
EQOIO7TEE3,0.03813395261547389
VN7R996BF7,0.09489783514923446
75Q2KL30SY,0.021917052900234095
P41GXWPUWV,0.009397378938613416
HLCS2XVJQU,0.02180275165563673
DUT3MFP462,0.1008296121766167
NDOF2PBUFE,0.0316564618999278
KIT4CJPU1U,0.0990342064984235
4T5Y5CE4SU,0.24039199730955574
ZF9VFTSWFU,0.24370718202028693
UBLOI0HI0E,0.3506962890391382
GP0KCP7IYR,0.08906140608508328
GHBBEZBW2O,0.04563631578260234
V97Y6AYACQ,0.2814389469626334
4CR78L4B98,0.06076579451428435
E4S5Y6OMCU,0.23589023679185023
X96MT38JHS,0.3173691606358
NCUZDRRMJC,0.02663901753438985
HCVOHV53WZ,0.10488107557118277
TL12GZ1QHB,0.018417577510293746
GNQT4D45RJ,0.15394974298115455
HVCYQA5M82,0.029982824289168347
EKSJ8MXBHZ,0.009410413781417437
TBCPT1A99N,0.10000837602014172
DGB4H46OKH,0.18646889165765457
NBNM7L6THW,0.16084459497530057
XRUNKU7M2X,0.09741398226971959
XDIX74OEQ1,0.29202549355002805
PD5P3YB8JP,0.059004946735894785
20VL6N4YD7,0.16899215873892282
D6XIWUSQAY,0.012208390055635615
DNBFSH27GP,0.24285789173716088
CM1C0U3AZ0,0.06078471937250891
0CR0OH1G36,0.20158607766897127
24UHXJNV7B,0.0399846651979867
TU6N16LZA7,0.10356814618549641
HCPOENZ44R,0.08952686873258905
VYJ39A1T4O,0.06763069607291641
TT5S8ARFOO,0.08794280021064377
8W639Y1E3K,0.048251229260864455
KXT6PDW066,0.23899740531730357
XO1XJZC8CZ,0.08594233208791223
9L9IFF6S3M,0.11780994836297115
C36PTQ5FG6,0.1880372189016014
ZS3U3WS60L,0.03907303946736898
1MCGQ42IZ0,0.30167680337153335
BKR7QFR5S8,0.19222622418150773
YI6BJ211SY,0.04074391440987296
3HLDFGIZCM,0.11420549537154386
EO5HZ6SVS4,0.009114405835833965
MP95XA40E8,0.29987007717133907
47HMTH9KQR,0.06010687433437884
1ILQGXAXW0,0.07344359712503197
P7F7P4FIL5,0.12049486394672616
8ROT1Y1H8C,0.06408649609177687
02GENIVM5I,0.023487932319513537
ZA016ZIGU0,0.15825207314993503
O9GYW1Q2VP,0.02603524195242587
LWR6QM496F,0.08740880531231064
OVLJOK7CMS,0.04373056084053267
31W4KBA17J,0.21501386208728118
QTQ9PYGRBA,0.06181148490234169
14QLYCAPKU,0.04707120876979937
C0P33YSHY2,0.03348408224049352
PDHLFSH5QX,0.16153876111120175
RAQDGT58G0,0.08106461476209317
1GJSR3IWJ2,0.20553901149168646
ZH6MH08HWR,0.019105794737485367
G8ZRFQSHD9,0.07997364341970963
6BW9NTVC9O,0.08236972596667642
Q9F3VU1GV0,0.005887553967297672
GEX8TUU2GP,0.14704850073051143
QUT0SFKJK0,0.12052178921633068
BHK1D7SW3H,0.0673248153779784
GYJ5DEU4GP,0.04689847702730126
F3DV90SKAR,0.062232832682533705
Q8OP5FWC0C,0.05090794782746404
G5MCK3A2JL,0.14100988956830202
EL4K08OXEB,0.07570650740807192
QA0QTODC0R,0.2798786677717185
2GKH83R5RE,0.35216325452627123
3LSNAX01T0,0.09259515627605615
P2P5T7S9ML,0.2669906972691822
5TGU9SMNJE,0.06814666358770738
Y2OZIWCNDT,0.06346372840178235
IY9W0X3EYA,0.044608490404894084
34AZLS7X8K,0.05757751860215346
UUT1QXIOVG,0.1088227097392188
2VESI7VQD2,0.22321453983019118
O3FOYWL9FF,0.034978980555313136
PXGKY5BDY1,0.07905099789267075
2AL63YVH1K,0.15030476795052747
NQQ1UL0JHN,0.032069887912949006
N66DSXKTOU,0.1536030267103554
RG59D4OS1G,0.08970388432293046
4G5PYR2BID,0.10715530905960975
490D73GGVA,0.1411410920938297
3TY62WPLK8,0.02301173929330651
JQH47BEAEY,0.0820338410636348
WG2O3FNZDA,0.14663916564184945
W80KVJSR7O,0.05172740510496386
H0ROESAZZY,0.1011291863996549
5HUWI2JL1J,0.024732767319663344
2UJ2OOHIHC,0.031732858818683256
C1V9KTBZRZ,0.08491070323122082
0AUR21BCG6,0.0640916004636606
TB659L6FZ2,0.0760028144369653
2WNQ89VQWN,0.0422685338506342
4YZM3PEUSQ,0.0593593077187056
577HLGP0QF,0.04295501157849854
1VW4V45G0M,0.1176468879601718
XI5ZZYTQYO,0.12781501319612518
J2U70M7MKS,0.0503299028949055
1ODPWNDEJ0,0.039555944046352313
AXJ9NR7R54,0.05247980180694535
UW6PLQQA2L,0.16174285036685204
VGHNB832VO,0.04832216432845484
CCNJOJCF3T,0.03658524905888161
6NJHFDCC5C,0.024857842968345912
KI6NUDM3D5,0.07914012975473947
QIHBCIBLMW,0.06302023808749106
306JAPWA55,0.22377853179953022
EJZLS9WAE3,0.15981730203380845
178T66G99R,0.12505449276261416
OEVHYNYVS0,0.07125248680930685
P6RCOLDP0K,0.15694062496781722
RHHXZD21KM,0.0896010473817659
YDC4Q74WDB,0.16665575973792615
DVA45AKXOI,0.030557744947664525
V7ZT0KQVDR,0.17332784025091036
PVDBXAD8QW,0.14724748239008437
MC2CSMV4HC,0.1787258802938775
09WDMXSH0H,0.22416776706058372
8IH2QAPI5G,0.0888256692010743
HPU9UWQVZZ,0.019900151435936576
JAIIKH9L9L,0.020076642608047437
M2XI77W7G1,0.18699623369046764
HHKUW8QQZP,0.1776708746171991
UH7OE5VVCG,0.07776993500044649
2HD2ETZFEO,0.03389782652870136
96HZTIO5HH,0.07527839971687723
DPN6BNEXWH,0.1030028993488372
05H68DFGLP,0.22183808536118924
7NRUZS2KQE,0.4222871766172613
6Z1XAEVP68,0.1890620543232701
UNVH3YULRV,0.09918976628417432
OQ0K7CYKFJ,0.16394329401214813
LNHDZ7IE6R,0.10950781833443873
PBUMGVF6ZP,0.30504208645584346
FTF5N7CR5Q,0.15522514373730506
NP7XCW7N7V,0.1138724342461195
X7AONSVJQL,0.03401383997352539
LLH6AJ24X1,0.036762029540285054
V6V944JG1Z,0.1604936734176162
EF4WQFPZ7Y,0.034692726648432176
MCB6YQKQR8,0.041910858127003556
UR5P9LNH1M,0.16756208154087474
3IYZVPEQSH,0.10912205913995257
EEJ12SMSXI,0.0504182399545954
4SGRBO81WA,0.25506841371756533
3MM4AISE11,0.07221249651384164
3K0V4T3APE,0.0748956823606056
OQT4GORQJT,0.2333523713036821
1EODNI0660,0.08101232100488745
WFUUO4NBZP,0.12088421922594707
K7OMG4UTE0,0.027104367435214854
N6G1LU40OA,0.46562014398205254
QC55CQCZAF,0.02741493605263419
09H5DZ3TJ7,0.07586446714616848
6OX85NWNBG,0.03987292347376148
LW29YYA1WK,0.05436238714380189
7G1Q1SOTF7,0.21408666736660775
Q74WCMSUWT,0.0215930476355609
UXTEIM2YI8,0.21019266116151958
S06ZNPFDS2,0.020162701221903483
KTB5AOXC5F,0.039253100634591837
MAVF8IUVW4,0.045259039103825095
N5HMAQDILT,0.23468230811235907
98F1W25LC4,0.027578794391003747
W0H4H621GI,0.18572004238452766
SABJVZG3B7,0.025387624824556164
U7ZMYWXSJT,0.05630350025813777
T12LUNEDF6,0.11694871408659661
NTQ5DBGYFA,0.3568413302501325
2FCUMFJDBK,0.04207393483742988
SGHO6VR33R,0.07995880111622841
YPDBFFXTCR,0.2699600216904794
DT2DTU9BOB,0.01069130180302103
G3CS9LKBJ9,0.058692642761156696
TFZMGU5G2L,0.1887061946459234
G4KAW2WHTG,0.06546016845993469
KZNJW6SIBX,0.14452483557859647
FPZR32OXSC,0.11640635170730422
E6HBA1KLKJ,0.08114450442959724
O6J9GHQWIN,0.1212294062276214
LSWF0PQSOF,0.10455002399549308
S0N9UO22EE,0.2712195585789403
RAJSQTRRGL,0.1716698541173358
JS0MXR80HN,0.12406841569579552
1PEU2B9S4F,0.013343145850563433
DICAWUSXNP,0.09738031158498792
MKTO2W5X9M,0.2823784002408002
5JDKYLP3TD,0.08753163719449954
F6QUSHTZE5,0.12453205934684283
SJNOTECN8X,0.08243674214166949
LX3BOMEEBC,0.20921138877649492
8VLCTQ621G,0.07143644301391332
6QOMDA9XHB,0.20395512018863093
WU15R7LYR9,0.23833835179087384
7LJ6AE5160,0.27595441243775987
1LMK3GMICU,0.3995514295403337
1KVOW64FEJ,0.19340936877258008
CK1RRMX4PA,0.09301960859318184
8TTETXM1VH,0.12498361994858195
5M3PJN6AQY,0.07195887862083446
VFG7077S7P,0.14630698356387195
LWTS773NCS,0.10468533578399931
IHMPZLYHOZ,0.14553984764982733
1OF34NUWJ0,0.04025536421616766
ED8O7C9DM0,0.26043298050436486
CMOQWV7R8D,0.036299875987519194
W1WI0PJUX2,0.06065583466482425
1MMI7AYZNI,0.06178102020973334
7SNC8KH8I9,0.1673427994070886
DOKCJBMU3T,0.24264085097714666
L3LOOSK1AK,0.48055133839984465
S5LSA5ONRL,0.41050959109096036
EHV1C404K9,0.08405447181452406
FD10CKKAPJ,0.05740142047321123
IF9OEDM500,0.023611145354047486
U9Y0A0F7IG,0.018619414184975314
8639MB4WUB,0.1619377002560028
29Y4ZXWYTF,0.03150418629026009
K0MESYVSRE,0.02230946173836517
4OXDYF3Y8V,0.3828248488344805
JEZWNKW1EL,0.03026526739485305
5OK3I39FS2,0.241124098631858
W4VPEAFQDB,0.0378743581809631
LBKZPOB69A,0.06172017252546586
6GCU0I3JVN,0.06645412775765377
9G2VD52KSI,0.11568991665158185
ZQQO5A0PXS,0.10839071179857428
SMCI1WCDFW,0.05222696083405806
XTV3VC3M8Z,0.1182983959337999
NZM03WM4JE,0.08335565296349862
89RSUEP61X,0.05708507136566692
72STNLPS83,0.11835790875129791
Y8RUBF83PQ,0.22798060526623604
I7TJ3PC1J5,0.1777080047929876
8GNN3N3D14,0.029835401643781432
ZV5S4PKHHI,0.1791811032325574
942LJIRZ0G,0.19093178835305358
M90VV9RWV8,0.30585477720132
OSSBQU1UBH,0.3670746220685201
HZ8DYHK4HI,0.2036297263156073
YVRDOL3JOS,0.26111640047599266
MU3H4YTJLE,0.10395725190583645
B2Y4KK839W,0.12758095861582075
T9GK7AUG8G,0.08306019413032481
3KUATTPBIU,0.2974992190504361
V4K6NG81MV,0.09172678685449318
IP34AP483B,0.06540349609729443
YVGK6IBPUN,0.22530338300279404
CST2FORJO0,0.16466189198197506
9BP1VL5LDZ,0.07761092275777971
8X58YM3DUZ,0.07165510489756731
ZA76T87UKL,0.06665079024891048
BXMAOFJD2A,0.016114946505711065
T4UJD11J7Z,0.11540270664425127
V9RJJYAP0U,0.16452036251089774
7FOUF1YQHW,0.09307703677770031
NOV3KU9WTJ,0.09497858965537105
7GHJZODIRT,0.07012870434455873
MFI8EVZPK6,0.026063645655508855
REK8MF4JK1,0.058624770876764404
Q6JLN855U3,0.06316830506485516
J6RRN33ZC9,0.01501804210541278
LDKI78DZK5,0.010869447711541207
R2FR4B59YC,0.0548071803502784
2DFVE1U83L,0.19680362553680109
090IT51G36,0.13942372710760262
YXZV9JM3MO,0.20926070714990005
IK86GZ0J1M,0.09839238188133756
693G07IEG7,0.04098192809634571
S3F5465CI6,0.1229650216056949
UMVCUSJ4Y2,0.02445824208285849
XN3C6LP6WA,0.1304672589009166
CMN6I88WBD,0.01952409096948844
NVUNG9GO7M,0.015796011230853554
ZXZPEVLBOD,0.08001957859489175
5BPDM2W66S,0.12993829171146168
6WNW6LN2TO,0.0878278879568894
1XPJ0KW2UV,0.1491850164421597
6E5P1TEEXB,0.03645592887842741
T6P3SB3FY2,0.26668249009429945
4984M3OZXJ,0.0751076311884561
V0RTPB7PIG,0.07195390917724456
CPP9ZEZ3UP,0.04108945701584799
1VLEBPHSB9,0.03485978527658103
DL76BF5DWJ,0.059770941591910015
E3OF67J6BN,0.07216960756115036
CDCLDDOUOE,0.16975971412947102
P9OM80PFLX,0.28440292216669627
GE5T2GL0VM,0.012500213778608885
JLZAWY0ACC,0.09029526064874144
JHAG5KSC8W,0.19946069652612486
8D96GADIL9,0.1891536610945658
AZUW0J7MT4,0.07222404821878216
8X7JQTA2T3,0.17411476659785136
M3BOW7LOWU,0.14557907227627173
1KWWSQW5FS,0.1725297868107371
QP1JU2L9CX,0.06667792254145893
SVQ68C0LF6,0.17804728897254166
UOUJZT94IC,0.0516213441595789
39HTU1V0YE,0.12926361148555499
2GWNUPYAO0,0.1339677423285718
E2AVY31IPH,0.05114545160344145
0W7FETY3YI,0.03484295243168237
J6OQ1ULU1O,0.11205402508068796
7SIJWE5K98,0.22195846741804082
5RR69X68PW,0.1557894182681894
3LNGI23F9W,0.08746236663772264
ORU6CS3HUB,0.4946228108399915
8ONJ5I30WG,0.08759570177845857
E6K0OTVOJU,0.05485903051141352
QZWLH6GH5Q,0.1063123320395549
GRRCLFSFTI,0.010330162065601426
G3TXJNCQ3S,0.12320623661077865
N2AIQ1PUX1,0.14893865350201255
0EPT7CNI7Q,0.20707849888409802
DQWVBA1L4P,0.2571871367859721
HZEGAYDYFO,0.09115721582514737
EBAKGX523L,0.13187836400608166
78I6XFJX4P,0.09035177818292052
AHJ51D8ZGX,0.11889226084969312
756FQIJQC0,0.11711319566245626
N1FHWBH416,0.12201670580119774
13EHYWPR90,0.08685777736274594
6W29NNZW1C,0.13868439582696654
MGNJ54EUZ8,0.09021676961205362
7OPQVTRIP3,0.0587598649303436
ALHQX7DH4F,0.08416457737364325
GY5QZDC2XW,0.087671349468295
Y401X8NKN2,0.15569531241387877
460S2QIC8E,0.09027506891999582
QQH95YFOZD,0.13174330884632873
3KUZUCZLU0,0.09204255726753843
BTL5CCKFF5,0.04059107067318622
U992M71J0I,0.10723745179738735
IVDRVBW9RI,0.017982752675824828
ANCSTECAZA,0.12628430225786155
ELASRJ6TPM,0.02147990500474928
SG6DY2T2PL,0.0214520764904592
FEOXM1RTE3,0.16159412456926828
3QGECRKEBX,0.07791601401647413
DKJD6TUXFO,0.15684866118365404
YYHJAEUR7K,0.056080762106989195
ZF1F46T6O6,0.1986543438378968
BZYXQFK1KX,0.06559894667410972
2J17ZHLUMZ,0.040367034453537794
FC1PUMH9NW,0.16672095649011545
RR3OG03IBN,0.11481483957061496
DESAVI3V2H,0.19590623863624418
382USJU7LJ,0.09509041849264248
LWH7LDAKZW,0.02689193855082193
KHAHZCC5O0,0.06252717092796457
H8EQYRWOW2,0.03138265796381891
TQOQZPAEBJ,0.4267033601268972
A7DAWA73BS,0.06459600497148997
HKJOY17KS2,0.07451112018312582
9K8HKIOQN2,0.02826698125546676
0TGUB1S01F,0.09556937765670612
GKZ84R5TJP,0.22893646336960105
HETPCF4HTK,0.4651204054493101
UGOJRFM55K,0.15144654265852106
R9O9XIY0J3,0.07347938174045444
M96X3SRHBW,0.03611169630140277
M7HC9K0VFB,0.11573504626889697
CATUBN3REY,0.28364938836404596
PFJCDBZG6R,0.1744448438431099
SB7135OAHF,0.02597864734474296
7FJ60DKN2G,0.12117118960884078
85535XBJVX,0.03144980372308281
2B20STAV6L,0.0910978056572632
XMJ8TQ7V47,0.39154929233260904
TU9JBQUPMA,0.0792059343278809
6E6PETKPIH,0.09376362286207247
38E90157YD,0.3629464724236881
24Z08A1526,0.08464961806276748
JNLNQB3HEY,0.4420227351223672
NG739UFVJ5,0.059478996315367884
0RSPY8KKT9,0.07218702891390344
MVEHKTS6VY,0.03266495858692294
RWVL9763JR,0.18690709997587734
LMBQ7NZ37C,0.058097288582644666
2I38OSCN8X,0.12862795139117597
BRI8EO7WL8,0.07833826902393848
5YB5SV3BEY,0.08378815729648524
NMTY0BFC1P,0.08541557449464832
PZ3GJTEH46,0.029751046600903597
619LRU3GZI,0.0706774575716109
FUPBMAGML0,0.07571282070197964
PERK5PCXB1,0.015077252487110443
F58B7JOLR1,0.052377033313034185
UZ1LVBEDZY,0.23215902804509297
5W2BOTUDEQ,0.03427088555649793
4GIPNTSRV2,0.17389752975948394
OFJKJ98UB7,0.25980045672370833
E2YFZ3M07X,0.06452190822334816
CZ6H8R1YWH,0.335337493160787
9DR6GISYYO,0.20472473598632035
3AIBSV8H3R,0.04590085729539262
2VY8L5EAI1,0.2503347587329211
YBUP6ZGZUL,0.09708778992352486
N3CPYXAIK9,0.06653749991517749
J6MJ8V671V,0.0347545300737283
L6VYF7F9U7,0.24036320022848542
QWRU28EUPS,0.050061212046987505
XFUVKOXWJ2,0.10480356403647235
0KR94R7V4E,0.3969803212359976
PDMQ9QOXWM,0.11090026748492211
7115J55QGM,0.09333005550466839
RZZ7BPFE5O,0.345524669722975
74574UXG10,0.02210875925766321
O91J7RUD76,0.08292492597519764
MJIV08E74V,0.10579294872021294
N7QBP9VF8F,0.22218796535696522
5ZCOBBOPYN,0.17447445214064783
B59FPP4GI6,0.10065108126234164
NEZOOWIUPC,0.27281929992978704
NGDTORTG40,0.04130351260611609
HGD40K24G0,0.28702882021970966
DTV3DCL351,0.026974915974267558
HXFGZKMNGQ,0.18080045296598912
3L666VPGR0,0.3361672738727527
BU3UBJEE2F,0.022937135574478608
ZIUYWWQ6PS,0.26850447605436994
RY3R07MEPQ,0.06305842973777723
VUMJ37ZXFN,0.1038295625670586
Y7H3QAVW22,0.05586415834442149
ZPGUXYO8HK,0.20587362055086098
ETOZSOXUJA,0.08653700014837756
5XD3YJN7VQ,0.07787397085008366
4N3YUVVTP2,0.04526536459525646
3QXRDW98BY,0.06676127550619444
5ST3EVKAI7,0.09202909523632341
NLNTV93ZM6,0.29311342235311716
9KPLYYHF86,0.05664241012206879
PM17BR20QS,0.02471730274002794
P3L7VOZWJQ,0.15310258195329127
JIHQLM3JUT,0.16024651261032213
Z11CVQXI4I,0.06792720491575534
BJXI08H4KH,0.025498228935282793
R70969P099,0.05411966513924337
DCA3MQL6F5,0.20608514945899759
EK79QKP2UT,0.06379122763418005
LG34XVX4ZC,0.1603891421999654
MU9BISHRTE,0.07717431826187801
AHAVFC9XGM,0.029036761064924956
W9U2Q3E0UP,0.10309963131059754
0TJ8DKD4XR,0.11871234204065188
1PUWFOKNRO,0.2120242541512637
QXMQ34Y4IX,0.015602045253033655
94DUF4OK5Y,0.28742770965068154
P6WX49AUG2,0.13473974997584043
N1M9RP62A8,0.0870778359684124
H26NSD11U0,0.02634181383211622
MUEAWCKNS6,0.07574213896386557
D9240EYLJT,0.01817165329764457
08BIGTOVIN,0.2122308565374565
NJANV8ASP0,0.3667684300676289
PETIXAGGN7,0.03142147113569917
FPSHI43ODD,0.10423733116761877
SS1UHNTTDU,0.14779798473266256
KFAEEL5ZM1,0.18560027466245463
IU6TJIG64S,0.0920624351492534
JBPQSC0044,0.025398614040545678
WPC9VGLWGJ,0.08431653581658864
Y0MVDL6VMH,0.15549811615135958
